Car Model,Brand,Product Name,Price,Features
Toyota Fortuner,CEAT,CEAT 265/60 R18 CrossDrive AT 110T TL,14449.00,Smooth ride      Low noise      Excellent Dry & Wet Grip      
Toyota Fortuner,CEAT,CEAT 265/60 R18 CZAR AT 110S TL,13499.00,Excellent Dry & Wet Grip      Excellent braking      Fuel efficient      
Toyota Fortuner,GOODYEAR,GOODYEAR 265/60 R18 Wrangler AT/ST TL,16099.00,Low noise      Excellent braking      All terrian      
Toyota Fortuner,YOKOHAMA,YOKOHAMA 265/60 R18 GEOLANDAR G015 110H TUBELESS CAR TYRE,18450.00,Smooth ride      Low noise      All terrian      
Toyota Fortuner,ULTRAMILE,ULTRAMILE 265/60 R18 AT BULL OWL 114W TUBELESS CAR TYRE,13199.00,Smooth ride      Excellent braking      Fuel efficient      
Toyota Fortuner,Apollo,Apollo 265/60 R18 APTERRA HT2(OWL) 114H Tubeless Car Tyre,16649.00,Excellent braking      Long life      Highly stable      
Toyota Fortuner,MRF,MRF 265/60 R18 MARKUS 110V TL,15730.00,Smooth ride      Excellent Dry & Wet Grip      Excellent braking      
Toyota Fortuner,MRF,MRF 265/60 R18 WANDERER A/T 110T TL,14800.00,Smooth ride      Excellent Dry & Wet Grip      Excellent braking      
Toyota Fortuner,PIRELLI,PIRELLI 265/60 R18 SC-ATR WHITE LETTER 110H TUBELESS CAR TYRE,20999.00,Excellent braking      Long life      All terrian      
Toyota Fortuner,MICHELIN,MICHELIN 265/60R18 LTX FORCE 110H TL,20899.00,Smooth ride      Excellent braking      Fuel efficient      
Toyota Innova,CEAT,CEAT 205/65 R15 MILAZE X3 94S TL TWI,5899.00,Smooth ride      Excellent braking      Highly stable      
Toyota Innova,Goodyear,Goodyear 205/65 R15 Assurance Duraplus 2 99H Tubeless Car Tyre,6299.00,Low noise      Long life      
Toyota Innova,Goodyear,Goodyear 265/65 R17 Wrangler AT/ST 112S Tubeless Car Tyre,12099.00,Low noise      Excellent braking      All terrian      
Toyota Innova,YOKOHAMA,YOKOHAMA 205/65 R16 EARTH-1 95H TUBELESS CAR TYRE,7750.00,Smooth ride      Low noise      Excellent braking      
Toyota Innova,YOKOHAMA,YOKOHAMA 205/65 R15 EARTH-1 94H TUBELESS CAR TYRE,7560.00,Smooth ride      Excellent braking      Highly stable      
Toyota Innova,YOKOHAMA,YOKOHAMA 265/65 R17 GEOLANDAR G015 112H TUBELESS CAR TYRE,14440.00,Smooth ride      Low noise      All terrian      
Toyota Innova,Kelly,Kelly 205/65 R15 VFM 6 94H Tubeless Car Tyre,4899.00,Excellent braking      Long life      Highly stable      
Toyota Innova,ULTRAMILE,ULTRAMILE 205/65 R15 UM551 BSW 94H TUBELESS CAR TYRE,5599.00,Smooth ride      Excellent braking      Highly stable      
Toyota Innova,Apollo,Apollo 205/65 R15 ALNAC 4G 94H Tubeless Car Tyre,6649.00,Excellent Dry & Wet Grip      Excellent braking      Highly stable      
Toyota Innova,Apollo,Apollo 205/65 R15 AMAZER 4G LIFE 94T Tubeless Car Tyre,7349.00,Excellent Dry & Wet Grip      Excellent braking      Long life      
Toyota Innova,MRF,MRF 205/65 R15 ZTX-S 94H TL,6510.00,Low noise      Excellent Dry & Wet Grip      Excellent braking      
Toyota Innova,PIRELLI,PIRELLI 205/65 R15 P6 CIN 94V TUBELESS CAR TYRE,6399.00,Smooth ride      Excellent braking      Long life      
Toyota Innova,BRIDGESTONE,BRIDGESTONE 205/65 R15 B390 94S TL,7899.00,Low noise      Excellent braking      Fuel efficient      
Toyota Innova,Bridgestone,Bridgestone 205/65 R16 DHP 95H Tubeless Car Tyre,8249.00,Low noise      Excellent Dry & Wet Grip      Excellent braking      
Toyota Innova,Bridgestone,Bridgestone 205/65 R15 B390 94H TubeType Car Tyre,8149.00,Low noise      Excellent braking      Fuel efficient      
Toyota Innova,JK,JK 205/65 R16 UX ROYALE 95H SMART TYRE WITH SENSOR,7099.00,Excellent Dry & Wet Grip      Excellent braking      Fuel efficient      
Toyota Innova,Michelin,Michelin Primacy 4ST 215/55R17 Tubeless 94V,14449.00,Excellent Dry & Wet Grip      Excellent braking      Fuel efficient      
Toyota Innova,CONTINENTAL,CONTINENTAL 205/65 R15 ULTRACONTACT UC6 94V TL,8299.00,Low noise      Excellent braking      Highly stable      
